lsoa11cd,apgroup_num,apgroup_name
W01001828,11466,W01001828
E01027270,11467,E01027270
E01031822,11468,E01031822
E01029092,11469,E01029092
E01018949,11470,E01018949
E01010039,11471,E01010039
E01010748,11472,E01010748
E01015255,11473,E01015255
E01002827,11474,E01002827
W01001460,11475,W01001460
E01025844,11476,E01025844
E01019933,11477,E01019933
E01020421,11478,E01020421
E01019932,11479,E01019932
E01008450,11480,E01008450
E01011075,11481,E01011075
E01020420,11482,E01020420
E01027473,11483,E01027473
E01028479,11484,E01028479
E01016044,11485,E01016044
E01020423,11486,E01020423
E01020422,11487,E01020422
E01007852,11488,E01007852
E01019935,11489,E01019935
E01029201,11490,E01029201
E01011761,11491,E01011761
E01032324,11492,E01032324
E01006490,11493,E01006490
E01019930,11494,E01019930
E01019931,11495,E01019931
E01007744,11496,E01007744
E01030547,11497,E01030547
E01008238,11498,E01008238
E01008239,11499,E01008239
E01006238,11500,E01006238
E01006239,11501,E01006239
E01027331,11502,E01027331
E01008230,11503,E01008230
E01029334,11504,E01029334
E01008231,11505,E01008231
E01027330,11506,E01027330
E01029337,11507,E01029337
E01027333,11508,E01027333
E01029336,11509,E01029336
E01027335,11510,E01027335
E01027332,11511,E01027332
E01030544,11512,E01030544
E01030545,11513,E01030545
E01009503,11514,E01009503
E01009581,11515,E01009581
E01009502,11516,E01009502
E01009582,11517,E01009582
E01029335,11518,E01029335
E01009505,11519,E01009505
E01029333,11520,E01029333
E01009583,11521,E01009583
E01006250,11522,E01006250
E01009504,11523,E01009504
E01008257,11524,E01008257
E01009584,11525,E01009584
E01006253,11526,E01006253
E01008256,11527,E01008256
E01006255,11528,E01006255
E01006252,11529,E01006252
E01006257,11530,E01006257
E01006254,11531,E01006254
E01009500,11532,E01009500
E01009580,11533,E01009580
E01006251,11534,E01006251
E01008254,11535,E01008254
E01019485,11536,E01019485
E01019404,11537,E01019404
E01017480,11538,E01017480
E01017401,11539,E01017401
E01008913,11540,E01008913
E01008992,11541,E01008992
E01019486,11542,E01019486
E01019407,11543,E01019407
E01008910,11544,E01008910
E01008991,11545,E01008991
E01028290,11546,E01028290
E01000447,11547,E01000447
E01016957,11548,E01016957
E01030632,11549,E01030632
E01012438,11550,E01012438
E01031438,11551,E01031438
E01019209,11552,E01019209
E01015758,11553,E01015758
E01012439,11554,E01012439
E01016956,11555,E01016956
E01012323,11556,E01012323
E01014969,11557,E01014969
E01032710,11558,E01032710
E01020909,11559,E01020909
E01014968,11560,E01014968
E01020908,11561,E01020908
E01020988,11562,E01020988
E01000442,11563,E01000442
E01000443,11564,E01000443
E01016954,11565,E01016954
E01031439,11566,E01031439
E01029878,11567,E01029878
E01029098,11568,E01029098
E01017475,11569,E01017475
E01032349,11570,E01032349
E01000742,11571,E01000742
E01019285,11572,E01019285
E01013750,11573,E01013750
E01028316,11574,E01028316
E01013842,11575,E01013842
E01011377,11576,E01011377
E01025328,11577,E01025328
E01023329,11578,E01023329
E01011376,11579,E01011376
E01025321,11580,E01025321
E01023328,11581,E01023328
E01025323,11582,E01025323
E01025320,11583,E01025320
E01011374,11584,E01011374
E01025329,11585,E01025329
W01001712,11586,W01001712
W01001793,11587,W01001793
E01014249,11588,E01014249
E01016236,11589,E01016236
W01001715,11590,W01001715
W01001794,11591,W01001794
E01019049,11592,E01019049
W01001795,11593,W01001795
E01011030,11594,E01011030
E01014248,11595,E01014248
E01019048,11596,E01019048
E01011033,11597,E01011033
E01011035,11598,E01011035
E01011032,11599,E01011032
E01011037,11600,E01011037
E01011034,11601,E01011034
E01016237,11602,E01016237
W01001792,11603,W01001792
E01011031,11604,E01011031
E01011038,11605,E01011038
E01030809,11606,E01030809
E01024868,11607,E01024868
E01030889,11608,E01030889
E01030888,11609,E01030888
E01022869,11610,E01022869
E01030808,11611,E01030808
E01024861,11612,E01024861
E01022868,11613,E01022868
E01024869,11614,E01024869
E01026856,11615,E01026856
E01015455,11616,E01015455
E01029409,11617,E01029409
E01029489,11618,E01029489
E01004920,11619,E01004920
E01015454,11620,E01015454
E01029408,11621,E01029408
E01004923,11622,E01004923
E01013451,11623,E01013451
E01021927,11624,E01021927
E01021924,11625,E01021924
E01021926,11626,E01021926
E01029488,11627,E01029488
E01027979,11628,E01027979
E01004921,11629,E01004921
E01029971,11630,E01029971
E01027978,11631,E01027978
E01030461,11632,E01030461
E01029970,11633,E01029970
E01021925,11634,E01021925
E01030468,11635,E01030468
E01007219,11636,E01007219
E01007298,11637,E01007298
E01007299,11638,E01007299
E01007218,11639,E01007218
E01009211,11640,E01009211
E01009290,11641,E01009290
E01020275,11642,E01020275
E01009291,11643,E01009291
E01020272,11644,E01020272
E01009210,11645,E01009210
E01020277,11646,E01020277
E01020274,11647,E01020274
E01032229,11648,E01032229
E01020276,11649,E01020276
W01000879,11650,W01000879
E01032228,11651,E01032228
E01009218,11652,E01009218
E01009299,11653,E01009299
E01020273,11654,E01020273
E01020270,11655,E01020270
E01015810,11656,E01015810
E01027370,11657,E01027370
E01003411,11658,E01003411
E01032234,11659,E01032234
E01033158,11660,E01033158
E01023501,11661,E01023501
E01007708,11662,E01007708
E01030221,11663,E01030221
E01010727,11664,E01010727
E01015896,11665,E01015896
W01001924,11666,W01001924
E01001424,11667,E01001424
E01008334,11668,E01008334
W01000133,11669,W01000133
E01029569,11670,E01029569
E01007786,11671,E01007786
E01006310,11672,E01006310
E01024715,11673,E01024715
E01024755,11674,E01024755
E01009096,11675,E01009096
E01009476,11676,E01009476
E01002345,11677,E01002345
E01006642,11678,E01006642
E01033503,11679,E01033503
E01017708,11680,E01017708
E01002320,11681,E01002320
E01022795,11682,E01022795
E01001282,11683,E01001282
E01001200,11684,E01001200
E01009259,11685,E01009259
E01001203,11686,E01001203
E01001283,11687,E01001283
E01001202,11688,E01001202
E01002382,11689,E01002382
E01001205,11690,E01001205
E01002303,11691,E01002303
E01009258,11692,E01009258
E01002302,11693,E01002302
E01002383,11694,E01002383
E01002305,11695,E01002305
E01002384,11696,E01002384
E01002385,11697,E01002385
E01002304,11698,E01002304
E01001281,11699,E01001281
E01001201,11700,E01001201
E01004306,11701,E01004306
E01004387,11702,E01004387
E01007028,11703,E01007028
E01007029,11704,E01007029
E01009020,11705,E01009020
E01009021,11706,E01009021
E01009022,11707,E01009022
E01009023,11708,E01009023
E01009024,11709,E01009024
E01009025,11710,E01009025
E01001097,11711,E01001097
E01001016,11712,E01001016
E01024523,11713,E01024523
E01024520,11714,E01024520
E01024525,11715,E01024525
E01024522,11716,E01024522
E01022521,11717,E01022521
E01024524,11718,E01024524
E01022520,11719,E01022520
E01024527,11720,E01024527
E01024521,11721,E01024521
E01001444,11722,E01001444
W01001668,11723,W01001668
E01015439,11724,E01015439
E01001447,11725,E01001447
E01015438,11726,E01015438
E01004909,11727,E01004909
E01001446,11728,E01001446
E01013439,11729,E01013439
E01004988,11730,E01004988
E01027950,11731,E01027950
E01029957,11732,E01029957
E01029956,11733,E01029956
E01001445,11734,E01001445
E01030447,11735,E01030447
E01001442,11736,E01001442
E01027952,11737,E01027952
E01027953,11738,E01027953
E01033532,11739,E01033532
E01027955,11740,E01027955
E01033533,11741,E01033533
E01030446,11742,E01030446
E01033534,11743,E01033534
E01033535,11744,E01033535
E01033536,11745,E01033536
E01033537,11746,E01033537
E01031548,11747,E01031548
E01031549,11748,E01031549
E01030444,11749,E01030444
E01027951,11750,E01027951
E01033530,11751,E01033530
E01033531,11752,E01033531
E01006552,11753,E01006552
E01006553,11754,E01006553
E01006557,11755,E01006557
E01006554,11756,E01006554
E01004569,11757,E01004569
E01006556,11758,E01006556
E01010588,11759,E01010588
E01004568,11760,E01004568
E01008556,11761,E01008556
E01006550,11762,E01006550
E01005816,11763,E01005816
E01011321,11764,E01011321
E01025777,11765,E01025777
E01004235,11766,E01004235
W01000231,11767,W01000231
E01001556,11768,E01001556
E01025602,11769,E01025602
E01016270,11770,E01016270
E01002796,11771,E01002796
E01012750,11772,E01012750
E01019375,11773,E01019375
E01012844,11774,E01012844
E01014234,11775,E01014234
E01029181,11776,E01029181
E01013501,11777,E01013501
E01023686,11778,E01023686
E01022295,11779,E01022295
E01008772,11780,E01008772
E01015818,11781,E01015818
E01017377,11782,E01017377
E01022841,11783,E01022841
E01024232,11784,E01024232
E01027186,11785,E01027186
E01019569,11786,E01019569
E01027660,11787,E01027660
E01028273,11788,E01028273
E01012712,11789,E01012712
E01013920,11790,E01013920
E01033171,11791,E01033171
E01011571,11792,E01011571
E01005626,11793,E01005626
E01018432,11794,E01018432
E01027353,11795,E01027353
E01000999,11796,E01000999
E01004115,11797,E01004115
E01032426,11798,E01032426
E01029912,11799,E01029912
W01000005,11800,W01000005
E01023525,11801,E01023525
E01017610,11802,E01017610
E01005985,11803,E01005985
E01025365,11804,E01025365
E01011404,11805,E01011404
E01000122,11806,E01000122
E01027946,11807,E01027946
E01022462,11808,E01022462
E01004683,11809,E01004683
E01031577,11810,E01031577
E01029698,11811,E01029698
E01014444,11812,E01014444
E01005088,11813,E01005088
E01019455,11814,E01019455
E01014193,11815,E01014193
E01000516,11816,E01000516
E01006705,11817,E01006705
E01005391,11818,E01005391
E01013771,11819,E01013771
E01008545,11820,E01008545
E01009104,11821,E01009104
E01024970,11822,E01024970
E01001652,11823,E01001652
E01000222,11824,E01000222
E01028622,11825,E01028622
E01002757,11826,E01002757
E01001328,11827,E01001328
E01002842,11828,E01002842
E01018543,11829,E01018543
E01019188,11830,E01019188
E01030917,11831,E01030917
E01015683,11832,E01015683
E01014212,11833,E01014212
E01030692,11834,E01030692
E01016703,11835,E01016703
E01009375,11836,E01009375
E01016830,11837,E01016830
E01020535,11838,E01020535
E01019185,11839,E01019185
E01005500,11840,E01005500
E01013686,11841,E01013686
E01012296,11842,E01012296
E01032674,11843,E01032674
E01019992,11844,E01019992
E01021190,11845,E01021190
E01019595,11846,E01019595
E01030145,11847,E01030145
E01027850,11848,E01027850
E01011302,11849,E01011302
E01033755,11850,E01033755
E01020012,11851,E01020012
E01009943,11852,E01009943
E01012463,11853,E01012463
E01013172,11854,E01013172
E01001577,11855,E01001577
W01001025,11856,W01001025
E01031883,11857,E01031883
E01017352,11858,E01017352
E01020876,11859,E01020876
E01026022,11860,E01026022
E01024420,11861,E01024420
E01001975,11862,E01001975
E01031198,11863,E01031198
W01000602,11864,W01000602
E01009694,11865,E01009694
E01008437,11866,E01008437
E01015364,11867,E01015364
E01001482,11868,E01001482
E01030094,11869,E01030094
E01020471,11870,E01020471
E01022605,11871,E01022605
W01000756,11872,W01000756
E01003778,11873,E01003778
E01025902,11874,E01025902
E01025004,11875,E01025004
E01014978,11876,E01014978
E01032112,11877,E01032112
E01028527,11878,E01028527
E01010699,11879,E01010699
E01028662,11880,E01028662
W01001891,11881,W01001891
E01017729,11882,E01017729
E01023904,11883,E01023904
E01021051,11884,E01021051
E01031484,11885,E01031484
W01001088,11886,W01001088
E01030512,11887,E01030512
E01010697,11888,E01010697
E01030658,11889,E01030658
E01025274,11890,E01025274
E01017724,11891,E01017724
E01029962,11892,E01029962
E01033003,11893,E01033003
E01020914,11894,E01020914
E01005688,11895,E01005688
E01002219,11896,E01002219
E01012678,11897,E01012678
E01020313,11898,E01020313
E01030312,11899,E01030312
E01030393,11900,E01030393
E01028329,11901,E01028329
E01022371,11902,E01022371
E01014375,11903,E01014375
E01020393,11904,E01020393
E01024374,11905,E01024374
E01020312,11906,E01020312
E01030315,11907,E01030315
E01028328,11908,E01028328
E01030394,11909,E01030394
E01031018,11910,E01031018
E01019026,11911,E01019026
E01014374,11912,E01014374
E01022370,11913,E01022370
E01031019,11914,E01031019
E01017023,11915,E01017023
E01012371,11916,E01012371
E01024377,11917,E01024377
E01023079,11918,E01023079
E01017022,11919,E01017022
E01031099,11920,E01031099
E01017025,11921,E01017025
E01025071,11922,E01025071
E01017024,11923,E01017024
E01023078,11924,E01023078
E01017027,11925,E01017027
E01025073,11926,E01025073
E01015079,11927,E01015079
E01025070,11928,E01025070
E01017026,11929,E01017026
E01014372,11930,E01014372
E01024375,11931,E01024375
E01030313,11932,E01030313
E01020392,11933,E01020392
E01031098,11934,E01031098
E01019027,11935,E01019027
E01000048,11936,E01000048
E01025078,11937,E01025078
E01017020,11938,E01017020
E01000049,11939,E01000049
E01000040,11940,E01000040
E01000041,11941,E01000041
E01000042,11942,E01000042
E01000043,11943,E01000043
E01000045,11944,E01000045
E01014039,11945,E01014039
E01002036,11946,E01002036
E01002037,11947,E01002037
E01005266,11948,E01005266
E01011204,11949,E01011204
E01011207,11950,E01011207
E01003263,11951,E01003263
E01003262,11952,E01003262
E01011286,11953,E01011286
E01012300,11954,E01012300
E01011287,11955,E01011287
E01014386,11956,E01014386
E01011206,11957,E01011206
E01006365,11958,E01006365
E01012381,11959,E01012381
E01014387,11960,E01014387
E01014306,11961,E01014306
E01012382,11962,E01012382
E01012303,11963,E01012303
E01003260,11964,E01003260
E01005267,11965,E01005267
E01014307,11966,E01014307
E01006362,11967,E01006362
E01007990,11968,E01007990
E01001193,11969,E01001193
E01028945,11970,E01028945
E01004136,11971,E01004136
E01003865,11972,E01003865
E01021268,11973,E01021268
E01014821,11974,E01014821
E01010019,11975,E01010019
E01016411,11976,E01016411
E01021449,11977,E01021449
E01011442,11978,E01011442
E01006964,11979,E01006964
E01011445,11980,E01011445
E01012984,11981,E01012984
E01000951,11982,E01000951
E01012902,11983,E01012902
E01025439,11984,E01025439
E01021448,11985,E01021448
E01011444,11986,E01011444
E01006967,11987,E01006967
E01000950,11988,E01000950
E01025438,11989,E01025438
E01012985,11990,E01012985
E01008969,11991,E01008969
E01012905,11992,E01012905
E01002467,11993,E01002467
